match_id,venue,innings,batting_team,bowling_team,batsmen,bowlers,runs_off_bat,extras,Total_score,player_dismissed,bat1,bat2,bat3,bat4,bat5,bat6,bat7,bat8,bat9,bat10,bow1,bow2,bow3,bow4,bow5,bow6
335987,Sawai Mansingh Stadium,1,KXIP,RR,"['K Goel', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'JR Hopes', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'JR Hopes', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'KC Sangakkara', 'JR Hopes', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara']","['MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'SK Trivedi', 'SK Trivedi', 'SK Trivedi', 'SK Trivedi', 'SK Trivedi', 'SK Trivedi']",54,0,54,1,K Goel,JR Hopes,KC Sangakkara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MM Patel,SR Watson,SK Trivedi,0.0,0.0,0.0
335987,Sawai Mansingh Stadium,2,RR,KXIP,"['M Kaif', 'M Kaif', 'M Kaif', 'M Kaif', 'M Kaif', 'M Kaif', 'M Kaif', 'M Kaif', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'Kamran Akmal', 'Kamran Akmal', 'Kamran Akmal', 'Kamran Akmal', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'Kamran Akmal', 'SR Watson', 'Kamran Akmal', 'Kamran Akmal', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'Kamran Akmal', 'SR Watson', 'SR Watson', 'Kamran Akmal', 'Kamran Akmal', 'SR Watson', 'DS Lehmann', 'DS Lehmann', 'DS Lehmann', 'SR Watson', 'SR Watson', 'SR Watson']","['B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'JR Hopes', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee']",45,8,53,3,M Kaif,YK Pathan,Kamran Akmal,SR Watson,DS Lehmann,0.0,0.0,0.0,0.0,0.0,B Lee,S Sreesanth,JR Hopes,0.0,0.0,0.0
335988,Rajiv Gandhi International Stadium,1,SRH,DC,"['AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'Y Venugopal Rao', 'Y Venugopal Rao', 'VVS Laxman', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'Y Venugopal Rao', 'VVS Laxman', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds']","['GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'GD McGrath', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif', 'Mohammad Asif']",24,1,25,2,AC Gilchrist,Y Venugopal Rao,VVS Laxman,A Symonds,0.0,0.0,0.0,0.0,0.0,0.0,GD McGrath,Mohammad Asif,0.0,0.0,0.0,0.0
335988,Rajiv Gandhi International Stadium,2,DC,SRH,"['G Gambhir', 'V Sehwag', 'G Gambhir', 'V Sehwag', 'V Sehwag', 'G Gambhir', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'G Gambhir', 'G Gambhir', 'V Sehwag', 'G Gambhir', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'G Gambhir', 'G Gambhir', 'V Sehwag', 'V Sehwag', 'G Gambhir', 'S Dhawan', 'S Dhawan', 'V Sehwag', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'S Dhawan', 'S Dhawan', 'S Dhawan', 'V Sehwag', 'S Dhawan', 'S Dhawan', 'S Dhawan']","['WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh']",47,1,48,1,G Gambhir,V Sehwag,S Dhawan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPUJC Vaas,RP Singh,0.0,0.0,0.0,0.0
335989,MA Chidambaram Stadium,1,CSK,MI,"['PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'MEK Hussey', 'MEK Hussey', 'MEK Hussey', 'MEK Hussey', 'MEK Hussey', 'MEK Hussey', 'MEK Hussey', 'MEK Hussey', 'MEK Hussey', 'SK Raina', 'SK Raina', 'SK Raina', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'SK Raina', 'SK Raina', 'ML Hayden']","['SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra']",46,7,53,2,PA Patel,ML Hayden,MEK Hussey,SK Raina,0.0,0.0,0.0,0.0,0.0,0.0,SM Pollock,A Nehra,DS Kulkarni,0.0,0.0,0.0
335989,MA Chidambaram Stadium,2,MI,CSK,"['L Ronchi', 'L Ronchi', 'L Ronchi', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'L Ronchi', 'ST Jayasuriya', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'ST Jayasuriya', 'RV Uthappa', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'RV Uthappa', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'SM Pollock', 'SM Pollock']","['JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony']",45,7,52,2,L Ronchi,ST Jayasuriya,RV Uthappa,SM Pollock,0.0,0.0,0.0,0.0,0.0,0.0,JDP Oram,MS Gony,0.0,0.0,0.0,0.0
335990,Rajiv Gandhi International Stadium,1,SRH,RR,"['AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'Shahid Afridi', 'Shahid Afridi', 'Shahid Afridi', 'Shahid Afridi', 'A Symonds', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'VVS Laxman', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds']","['MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson']",57,1,58,2,AC Gilchrist,VVS Laxman,Shahid Afridi,A Symonds,0.0,0.0,0.0,0.0,0.0,0.0,MM Patel,SR Watson,YK Pathan,0.0,0.0,0.0
335990,Rajiv Gandhi International Stadium,2,RR,SRH,"['Kamran Akmal', 'Kamran Akmal', 'Kamran Akmal', 'Kamran Akmal', 'GC Smith', 'GC Smith', 'Kamran Akmal', 'Kamran Akmal', 'Kamran Akmal', 'Kamran Akmal', 'GC Smith', 'GC Smith', 'Kamran Akmal', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'GC Smith', 'GC Smith', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'GC Smith', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'YK Pathan', 'YK Pathan', 'YK Pathan']","['WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'PP Ojha', 'PP Ojha', 'PP Ojha', 'PP Ojha', 'PP Ojha', 'PP Ojha']",70,3,73,1,Kamran Akmal,GC Smith,YK Pathan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPUJC Vaas,RP Singh,PP Ojha,0.0,0.0,0.0
335991,"Punjab Cricket Association Stadium, Mohali",1,KXIP,MI,"['K Goel', 'K Goel', 'K Goel', 'IK Pathan', 'K Goel', 'K Goel', 'IK Pathan', 'K Goel', 'K Goel', 'IK Pathan', 'KC Sangakkara', 'KC Sangakkara', 'K Goel', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'K Goel', 'KC Sangakkara', 'KC Sangakkara', 'K Goel', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara']","['SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni']",58,2,60,1,K Goel,IK Pathan,KC Sangakkara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SM Pollock,A Nehra,DS Kulkarni,0.0,0.0,0.0
335991,"Punjab Cricket Association Stadium, Mohali",2,MI,KXIP,"['L Ronchi', 'L Ronchi', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'L Ronchi', 'ST Jayasuriya', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'RV Uthappa', 'DJ Bravo', 'DJ Bravo', 'RV Uthappa', 'DJ Bravo', 'DJ Bravo', 'DJ Bravo', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'DJ Bravo', 'DJ Bravo', 'DJ Bravo', 'DJ Bravo', 'RV Uthappa', 'RV Uthappa', 'DJ Bravo', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'DJ Bravo', 'DJ Bravo']","['B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'B Lee', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'VRV Singh', 'VRV Singh', 'VRV Singh', 'VRV Singh', 'VRV Singh', 'VRV Singh', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth']",36,3,39,2,L Ronchi,ST Jayasuriya,RV Uthappa,DJ Bravo,0.0,0.0,0.0,0.0,0.0,0.0,B Lee,IK Pathan,VRV Singh,S Sreesanth,0.0,0.0
335992,M Chinnaswamy Stadium,1,RCB,RR,"['S Chanderpaul', 'R Dravid', 'S Chanderpaul', 'S Chanderpaul', 'S Chanderpaul', 'S Chanderpaul', 'LRPL Taylor', 'LRPL Taylor', 'S Chanderpaul', 'S Chanderpaul', 'LRPL Taylor', 'LRPL Taylor', 'LRPL Taylor', 'S Chanderpaul', 'S Chanderpaul', 'LRPL Taylor', 'LRPL Taylor', 'JH Kallis', 'JH Kallis', 'LRPL Taylor', 'LRPL Taylor', 'LRPL Taylor', 'LRPL Taylor', 'LRPL Taylor', 'LRPL Taylor', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'LRPL Taylor', 'LRPL Taylor', 'LRPL Taylor', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'LRPL Taylor', 'LRPL Taylor', 'LRPL Taylor']","['SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'Sohail Tanvir', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'SR Watson', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel', 'MM Patel']",55,2,57,2,S Chanderpaul,R Dravid,LRPL Taylor,JH Kallis,0.0,0.0,0.0,0.0,0.0,0.0,SR Watson,Sohail Tanvir,MM Patel,0.0,0.0,0.0
335992,M Chinnaswamy Stadium,2,RR,RCB,"['GC Smith', 'GC Smith', 'M Rawat', 'M Rawat', 'YK Pathan', 'YK Pathan', 'GC Smith', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'YK Pathan', 'GC Smith', 'YK Pathan', 'YK Pathan', 'GC Smith', 'YK Pathan', 'YK Pathan', 'GC Smith', 'YK Pathan', 'GC Smith', 'GC Smith', 'GC Smith', 'SR Watson', 'GC Smith', 'SR Watson', 'SR Watson', 'GC Smith', 'GC Smith', 'GC Smith', 'SR Watson', 'GC Smith', 'GC Smith', 'GC Smith', 'SR Watson', 'SR Watson', 'GC Smith']","['P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan']",43,2,45,2,GC Smith,M Rawat,YK Pathan,SR Watson,0.0,0.0,0.0,0.0,0.0,0.0,P Kumar,Z Khan,R Vinay Kumar,0.0,0.0,0.0
335993,MA Chidambaram Stadium,1,KKR,CSK,"['SC Ganguly', 'SC Ganguly', 'BB McCullum', 'BB McCullum', 'SC Ganguly', 'SC Ganguly', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'BB McCullum', 'RT Ponting', 'WP Saha', 'WP Saha', 'SC Ganguly', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'WP Saha', 'SC Ganguly', 'SC Ganguly', 'WP Saha', 'WP Saha', 'WP Saha', 'DJ Hussey']","['JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'JDP Oram', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'P Amarnath', 'P Amarnath', 'P Amarnath', 'P Amarnath', 'P Amarnath', 'P Amarnath', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony']",60,1,61,3,SC Ganguly,BB McCullum,RT Ponting,WP Saha,DJ Hussey,0.0,0.0,0.0,0.0,0.0,JDP Oram,MS Gony,P Amarnath,0.0,0.0,0.0
335993,MA Chidambaram Stadium,2,CSK,KKR,"['PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'ML Hayden', 'ML Hayden']","['AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Dinda', 'AB Agarkar', 'AB Agarkar', 'AB Agarkar', 'AB Agarkar', 'AB Agarkar', 'AB Agarkar']",35,10,45,0,PA Patel,ML Hayden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AB Dinda,I Sharma,AB Agarkar,0.0,0.0,0.0
335994,Dr DY Patil Sports Academy,1,MI,SRH,"['L Ronchi', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'L Ronchi', 'ST Jayasuriya', 'L Ronchi', 'AM Rahane', 'AM Rahane', 'AM Rahane', 'AM Rahane', 'ST Jayasuriya', 'ST Jayasuriya', 'AM Rahane', 'AM Rahane', 'AM Rahane', 'ST Jayasuriya', 'RV Uthappa', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'RV Uthappa', 'ST Jayasuriya', 'RV Uthappa', 'RV Uthappa', 'RV Uthappa', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock']","['RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'SB Bangar', 'SB Bangar', 'SB Bangar', 'SB Bangar', 'SB Bangar', 'SB Bangar', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'DNT Zoysa', 'Shahid Afridi', 'Shahid Afridi', 'Shahid Afridi', 'Shahid Afridi', 'Shahid Afridi', 'Shahid Afridi', 'Shahid Afridi']",23,4,27,3,L Ronchi,ST Jayasuriya,AM Rahane,RV Uthappa,SM Pollock,0.0,0.0,0.0,0.0,0.0,RP Singh,DNT Zoysa,SB Bangar,Shahid Afridi,0.0,0.0
335994,Dr DY Patil Sports Academy,2,SRH,MI,"['AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman']","['A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'SM Pollock', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'SD Chitnis', 'SD Chitnis', 'SD Chitnis', 'SD Chitnis', 'SD Chitnis', 'SD Chitnis', 'SD Chitnis']",58,2,60,0,AC Gilchrist,VVS Laxman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Nehra,SM Pollock,DS Kulkarni,ST Jayasuriya,SD Chitnis,0.0
